"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @UpTowneMusic: Check out @GoodieManMusic’s hot new project—&gt;&gt; “Everything” 

Prod By. @itsdfreshbeatz now on #Youtube.🔥🔥🔥🔥

Follow👉 @Goo…",FALSE,0,NA,2019-10-08 18:25:38,FALSE,NA,"1181636788357619713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodieManMusic",1,TRUE,FALSE,NA,NA
"RT @KBSWorldTV: It's FINALLY this #FRIDAY! &lt;2019 Changwon K-pop World Festival&gt; is COMING SOON! Watch the Wonderful performances of 13teams…",FALSE,0,NA,2019-10-08 18:25:36,FALSE,NA,"1181636779054632960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arii_ibr",890,TRUE,FALSE,NA,NA
"RT @BigDogG8ming: Currently I have 39 subs on YT?! Is there any way that we could get it up to 50 today!? #SmallStreamerCommunity #smallstr…",FALSE,0,NA,2019-10-08 18:25:30,FALSE,NA,"1181636752836042754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","demintyyy",2,TRUE,FALSE,NA,NA
"What will you do the day the buzzing stops? JuneStoyer via TheOrganicView https://t.co/db1HbeznPc #youtube #food #organic",FALSE,0,NA,2019-10-08 18:25:30,FALSE,NA,"1181636752760541184",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","JuneStoyer",0,FALSE,FALSE,NA,NA
"🍷Poured ourselves a #CupOfAmbition (also known as a large Sauvignon Blanc and a fruity cider) as we take our seats… https://t.co/c5MYDqoRhs",FALSE,9,NA,2019-10-08 18:25:30,TRUE,NA,"1181636752194375680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Break_A_Leggers",2,FALSE,FALSE,NA,NA
"RT @hedgolfeastYuri: My new Friend in #YouTube , founded in #Twitter ! #subfirsub - lovely game . Let’s play !? https://t.co/BrRd6HMEfx",FALSE,0,NA,2019-10-08 18:25:25,FALSE,NA,"1181636730774020096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Spb_golf",1,TRUE,FALSE,NA,NA
"https://t.co/lvf1ZxR7jF FLORIDA 🍊🌴🐊MAN by 🐪🔥🐪CAMELWOK #trap #trapmusic #music #musicvideo #Florida #FloridaMan… https://t.co/kqrhitIruV",FALSE,0,NA,2019-10-08 18:25:16,TRUE,NA,"1181636695042805762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamelWok",0,FALSE,FALSE,NA,NA
"Lean machine. #art #poetry #music #spokenword #performancepoetry #music #blues #youtube #guitar #ArtistOnTwitter… https://t.co/Yizxk2Ir2F",FALSE,1,NA,2019-10-08 18:25:11,TRUE,NA,"1181636674670993409",NA,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">tweet pro stiff</a>","stiffmidlefinga",0,FALSE,FALSE,NA,NA
"RT @pbmack36: Just posted this #conanexiles video to #youtube. It is a #twitch #stream Highlight from a week ago. I hope you guys will enjo…",FALSE,0,NA,2019-10-08 18:25:08,FALSE,NA,"1181636660926263298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarryAwake",2,TRUE,FALSE,NA,NA
"RT @video_amigo: Did you know? As of July 2019, #YouTube has 6.2x more monthly traffic than #Twitter? https://t.co/jRlpTdIf1t https://t.co/…",FALSE,0,NA,2019-10-08 18:24:41,FALSE,NA,"1181636548573503488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tandysworld",3,TRUE,FALSE,NA,NA
"RT @The_Ridlaa: Big up @wordplaymag for adding Directors Kut to your #youtube Fresh Visuals Playlist 💚🎉
Produced by @dantannabeatz 
Filmed…",FALSE,0,NA,2019-10-08 18:24:31,FALSE,NA,"1181636505913221120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NeilMay1",1,TRUE,FALSE,NA,NA
"RT @JoeDemaria1: I am LIVE on Twitch Mixer and Youtube come chill making a overlay #twitch #twitchstreamer #mixer #mixerstreamers #youtube…",FALSE,0,NA,2019-10-08 18:24:31,FALSE,NA,"1181636505376350208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeDemaria1",1,TRUE,FALSE,NA,NA
"New animated CAM overlay for Twitch channel

→  https://t.co/9AJIYE10KB

→ DM open for commissions! 📩

-
#Streaming… https://t.co/bYZzbOdAfp",FALSE,4,NA,2019-10-08 18:24:27,TRUE,NA,"1181636488234242053",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArcasteArts",0,FALSE,FALSE,NA,NA
"RT @ShayneStatic: #DOOMETERNAL has pushed back its release date till March 20th 😱

#doom #gaming #gamingchannel #gamingcommunity #Gamingind…",FALSE,0,NA,2019-10-08 18:24:27,FALSE,NA,"1181636487990796288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"RT @MaryPatriotNews: The Case for Impeaching Barack Obama  #MRCTV #politics #NBC #MAGA #CNN #firearms #BuildTheWall #YouTube #ccot #FoxNews…",FALSE,0,NA,2019-10-08 18:24:26,FALSE,NA,"1181636484429840384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GideonHenry",2,TRUE,FALSE,NA,NA
"HEY CATCH THIS !!!! @Borderlands #xbox #gaming #YouTube #gameclip check out the full video at… https://t.co/7VukJrwB5P",FALSE,0,NA,2019-10-08 18:24:22,TRUE,NA,"1181636470139969536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EpicPins",0,FALSE,FALSE,NA,NA
"RT @jodijeannine: JJ Show📺🎙#Photo Art Segment
#YouTube 📹 #Educational #Videos
📚 #BooKs 🖌 #Art 🎨 By JJ
Website: https://t.co/2LHiAUumJd http…",FALSE,0,NA,2019-10-08 18:24:21,FALSE,NA,"1181636463752077315",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bindclick",1940,TRUE,FALSE,NA,NA
"If you haven't checked my ( and geniie ) weekend vlog yet go check it out on my #youtube channel! Simply search my… https://t.co/AdNONFajbR",FALSE,0,NA,2019-10-08 18:24:19,TRUE,NA,"1181636454377803776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TinusTaljaard",1,FALSE,FALSE,NA,NA
"I am LIVE on Twitch Mixer and Youtube come chill making a overlay #twitch #twitchstreamer #mixer #mixerstreamers… https://t.co/Fycqy8itDJ",FALSE,3,NA,2019-10-08 18:24:12,TRUE,NA,"1181636425973981185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeDemaria1",1,FALSE,FALSE,NA,NA
"RT @TzuyuData: #beautiful #hairstyle #portrait #girl
#쯔위 #TZUYU #ツウィ #子瑜 #จื่อว
8/10/2019 fancam daily views #YouTube
-
We finally reached…",FALSE,0,NA,2019-10-08 18:24:07,FALSE,NA,"1181636407565025280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gHaFMlrf4K2RLop",11,TRUE,FALSE,NA,NA
"RT @MichelleRoseG33: https://t.co/antb9z90Qx #MinecraftMonday #Minecraft #youtube #YouTuber please like and subscribe ♥️ #gamergals #gamerg…",FALSE,0,NA,2019-10-08 18:24:07,FALSE,NA,"1181636407103803392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","promostking",89,TRUE,FALSE,NA,NA
"RT @ElementalUnive1: Get me to 200 followers
1.Retweet
2.Comment your Twitch/YT
3. Follow 
@ElementalUnive1

4.Tag a friend in this tweet!…",FALSE,0,NA,2019-10-08 18:23:50,FALSE,NA,"1181636335150469120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blast_Retweets",13,TRUE,FALSE,NA,NA
"#jamesbond #007 @tobysnews @TobyStephensInV  really enjoyed these radio plays. Toby would have been a fantastic Bon… https://t.co/iqVKhiSIGc",FALSE,1,NA,2019-10-08 18:23:50,TRUE,NA,"1181636334093586435",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cdonballinderry",0,FALSE,FALSE,NA,NA
"RT @trifectacomedy: ONE MILLION VIEWS!!! Our collaboration with @giggle_break has reached a million views on the @YouTube! 📺 #comedy #sketc…",FALSE,0,NA,2019-10-08 18:23:48,FALSE,NA,"1181636325012692992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaacwjay",3,TRUE,FALSE,NA,NA
"RT @PuthCharts1: predictions for the end of the week of 'Cheating On You' by @charlieputh : 

#YouTube : 6.7 Millions views 
#Spotify  : 2.…",FALSE,0,NA,2019-10-08 18:23:45,FALSE,NA,"1181636315240157184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LenaCPF",7,TRUE,FALSE,NA,NA
"Currently I have 39 subs on YT?! Is there any way that we could get it up to 50 today!? #SmallStreamerCommunity… https://t.co/aRRXxDTiX6",FALSE,3,NA,2019-10-08 18:23:35,TRUE,NA,"1181636271309037568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigDogG8ming",2,FALSE,FALSE,NA,NA
"I'm super tired, but I have a three-hour train-ride in front of me. Time to edit my next video!

.
.
.
.
.… https://t.co/VuG70XatZQ",FALSE,1,NA,2019-10-08 18:23:31,TRUE,NA,"1181636255353888770",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","effis_world",0,FALSE,FALSE,NA,NA
"RT @RoverDov123: https://t.co/xA4lterker
Got Music? 
Face The Music With And Jam With #CreaturesOfClay #LEFTorRIGHT #LayItDown And #Springt…",FALSE,0,NA,2019-10-08 18:23:28,FALSE,NA,"1181636242225729538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristiWalling",2,TRUE,FALSE,NA,NA
"RT @Spancore: ⁦@Captain_Cordell⁩ and I look at and review some of the products on ⁦@WishShopping⁩

#Wish #websitereview #productreview #boo…",FALSE,0,NA,2019-10-08 18:23:27,FALSE,NA,"1181636238832492546",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Captain_Cordell",1,TRUE,FALSE,NA,NA
"Get ready to Explore the Cosmos  with A Brand New Logo!

Direct Message Me and Lets Talk!

#Twitch #Youtube https://t.co/Zm70mW2by5",FALSE,1,NA,2019-10-08 18:23:24,FALSE,NA,"1181636223871397889",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","ninjalogodesign",0,FALSE,FALSE,NA,NA
"RT @MaryPatriotNews: The Case for Impeaching Barack Obama  #MRCTV #politics #NBC #MAGA #CNN #firearms #BuildTheWall #YouTube #ccot #FoxNews…",FALSE,0,NA,2019-10-08 18:23:20,FALSE,NA,"1181636209308786690",NA,"<a href=""https://twitter.com/JordCatBot"" rel=""nofollow"">Jordan Ritchie</a>","Breaking24_7",2,TRUE,FALSE,NA,NA
"#waybackwednesday 
Top 10 streaming service in Indonesia
1. #MNCnow
2. #rctiPlus 
3. #Vidio
4. #UseeTVGO
5. #Iflix… https://t.co/LuVDRrwkDM",FALSE,1,NA,2019-10-08 18:23:17,TRUE,NA,"1181636195895275520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Billy22777279",0,FALSE,FALSE,NA,NA
"RT @septisounds: New song! Follow my #youtube channel (link in bio)
Amazing gif by @delirium_lab 

#synthwave #loop #gif #synthesizers #kor…",FALSE,0,NA,2019-10-08 18:23:11,FALSE,NA,"1181636171698524160",NA,"<a href=""https://synthwave.autumo.ch"" rel=""nofollow"">SynthwaveBot</a>","SynthwaveBot",1,TRUE,FALSE,NA,NA
"RT @TheYTForum: #SMALLYOUTUBER NEW CONTENT WATCH PARTY! 
TEAMWORK MAKES THE DREAM WORK

1. #RETWEET
2. LINK YOUR LATEST VIDEO DOWN BELOW
3.…",FALSE,0,NA,2019-10-08 18:23:10,FALSE,NA,"1181636167139282945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GenuineGamingYT",88,TRUE,FALSE,NA,NA
"I'm about to release another music video. #Subscribe to my #youtube https://t.co/jHAP0DI7v3",FALSE,1,NA,2019-10-08 18:23:05,FALSE,NA,"1181636146075451393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JohnnyMadd3n",0,FALSE,FALSE,NA,NA
"RT @MrWarMaxx: We are live! Link in bio! #twitch #twitchstreamer #twitchaffiliate #youtube #youtuber #youtubers #youtubegamer #youtubegamer…",FALSE,0,NA,2019-10-08 18:23:01,FALSE,NA,"1181636130657038336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"RT @RealityLaster: Thanks For The Love &amp; Support
#fupmobboss #hiphop #hiphopmusic #musicproducer #rap #trap #rapper #artist #soundcloud #yo…",FALSE,0,NA,2019-10-08 18:22:43,FALSE,NA,"1181636054685749248",NA,"<a href=""http://cuttachasebeats.com"" rel=""nofollow"">Cutta Beats Promo</a>","cutapromo",4,TRUE,FALSE,NA,NA
"RT @wolfgirl_82: Come subscribe to the best gaming channel in the whole wide bloody world. @Caspersight #gaming #twitch #twitchgaming #yout…",FALSE,0,NA,2019-10-08 18:22:39,FALSE,NA,"1181636036469886981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uwl2IAGhIH6YPJ6",259,TRUE,FALSE,NA,NA
"#YouTube In the US a new tool lets political ad buyers book slots through February, when voting starts in Iowa, New… https://t.co/AOoQyOWYDG",FALSE,0,NA,2019-10-08 18:22:35,TRUE,NA,"1181636019818569729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LBretonNicolas",0,FALSE,FALSE,NA,NA
"RT @RoverDov123: https://t.co/xA4lterker
Got Music? 
Face The Music With And Jam With #CreaturesOfClay #LEFTorRIGHT #LayItDown And #Springt…",FALSE,0,NA,2019-10-08 18:22:33,FALSE,NA,"1181636010045775877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoverDov123",2,TRUE,FALSE,NA,NA
"The Case for Impeaching Barack Obama  #MRCTV #politics #NBC #MAGA #CNN #firearms #BuildTheWall #YouTube #ccot… https://t.co/3KdsF7niSv",FALSE,0,NA,2019-10-08 18:22:08,TRUE,NA,"1181635904940720129",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MaryPatriotNews",2,FALSE,FALSE,NA,NA
"Not as long as my last couple playthroughs, but my #TheBeginnersGuide playthrough is now up on #YouTube. It's a sho… https://t.co/gCpArzMPrU",FALSE,1,NA,2019-10-08 18:21:34,TRUE,NA,"1181635762124537856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Travanoid",0,FALSE,FALSE,NA,NA
"New song! Follow my #youtube channel (link in bio)
Amazing gif by @delirium_lab 

#synthwave #loop #gif… https://t.co/cD3ZbmTNFj",FALSE,2,NA,2019-10-08 18:21:31,TRUE,NA,"1181635752419041280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","septisounds",1,FALSE,FALSE,NA,NA
"Here we go, another trip through evolution. I haven't been too well today so excuse my croaky voice through the vid… https://t.co/opzd7zuVfU",FALSE,9,NA,2019-10-08 18:21:30,TRUE,NA,"1181635745645285377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranosaurusRexx",4,FALSE,FALSE,NA,NA
"RT @wolfgirl_82: Come subscribe to the best gaming channel in the whole wide bloody world. @Caspersight #gaming #twitch #twitchgaming #yout…",FALSE,0,NA,2019-10-08 18:21:26,FALSE,NA,"1181635730499608576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","V83nam8JOThg1xB",259,TRUE,FALSE,NA,NA
"Full Show: 5 Tiny But Luxurious Homes That Will Make You Want to Downsize
#OpenHouse #YouTube #Video #Show #Tiny… https://t.co/CoZ8K790Aj",FALSE,0,NA,2019-10-08 18:21:21,TRUE,NA,"1181635710903816198",NA,"<a href=""https://www.engage121.com"" rel=""nofollow"">engage121</a>","BrittAWallace",0,FALSE,FALSE,NA,NA
"Dani Johnson: How To Become UNSTOPPABLE During The Current U.S. &amp; Global Economic Financial crisis... https://t.co/al7eGAqpdd via #YouTube",FALSE,1,NA,2019-10-08 18:21:14,FALSE,NA,"1181635681711529986",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","shannon_looper",0,FALSE,FALSE,NA,NA
"RT @zrawan: Spent the day today with @Tuesdaywithliz and @RylinAUCD shooting interviews with #Walmartassociates for #TuesdayswithLiz #Youtu…",FALSE,0,NA,2019-10-08 18:21:02,FALSE,NA,"1181635628854906887",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauritaTellado",4,TRUE,FALSE,NA,NA
"Cruise Missile Launched https://t.co/sxK31PU35z #WoWclassic  #Dauntless #GTA5 #ApexLegends #MTG #RPG #FPS #MMO… https://t.co/R88e5L1NUn",FALSE,1,NA,2019-10-08 18:21:00,TRUE,NA,"1181635621892378626",NA,"<a href=""https://www.StreamElements.com"" rel=""nofollow"">StreamElements</a>","RoyMurr78326549",0,FALSE,FALSE,NA,NA
"RT @HashgraphEvents: Join us today in #Totonto for another exciting #Meetup! @Chainlink Integration Engineer Thomas Hodges will be giving a…",FALSE,0,NA,2019-10-08 18:20:57,FALSE,NA,"1181635609712046080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooper_kunz",8,TRUE,FALSE,NA,NA
"*NEW VIDEO* Huge Primark Haul | Autumn 2019 
https://t.co/FQkEIvwxaF I spent over £200!!! #newvideo #youtube… https://t.co/gsA4cyA183",FALSE,2,NA,2019-10-08 18:20:50,TRUE,NA,"1181635580121243649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KellyLMetcalf",0,FALSE,FALSE,NA,NA
"Content creators out there. What do you recommend to edit videos. Mind you I use a #windows machine. I love my lapt… https://t.co/IFNgZuIyF0",FALSE,1,NA,2019-10-08 18:20:29,TRUE,NA,"1181635492422524929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BahamurDLuffy",0,FALSE,FALSE,NA,NA
"I'M HOOKeD ON THIS #MLBThEShoW RIGHT NoW. IT' s BASEBaLL. #PS4 #YoUTuBe #GaMiNGEnTerTaiNeRs #LiLRacheTT #CiToNiggA",FALSE,1,NA,2019-10-08 18:20:28,FALSE,NA,"1181635486969925633",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tharealRachett",0,FALSE,FALSE,NA,NA
"How to Make a #YouTube Video (Beginner's Guide) - TechSmith https://t.co/2Kae4Wl46R #edTech #mlearning #elearning… https://t.co/V5xkmk6I0E",FALSE,0,NA,2019-10-08 18:20:01,TRUE,NA,"1181635375720206336",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","drbruceellis",0,FALSE,FALSE,NA,NA
"SONGS in REAL LIFE | Julien Bam 
 #joygag #fun #youtube 
 See more at https://t.co/D2l9qc0nkn 
 https://t.co/OzOgobg3zk",FALSE,1,NA,2019-10-08 18:20:01,FALSE,NA,"1181635372528361472",NA,"<a href=""https://joygag.com/"" rel=""nofollow"">JoyGag</a>","JoygagO",0,FALSE,FALSE,NA,NA
"What should my #YouTube uploading schedule be?",FALSE,0,NA,2019-10-08 18:19:57,FALSE,NA,"1181635357542010880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronibirch",0,FALSE,FALSE,NA,NA
"https://t.co/ceNsUbMFGM how to connect a Xbox one controller to an iPhone with iOS 13 #apple #Xbox #iOS13 
#YouTube… https://t.co/FgO4rlE3EK",FALSE,1,NA,2019-10-08 18:19:55,TRUE,NA,"1181635350508326919",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_Fossett",0,FALSE,FALSE,NA,NA
"RT @pokeBALLZdeep: New Video!!! Pre Sword and Shield Team Battle 2. All Pokemon confirmed for Pokemon Sword and Shield, no Mega Stones, No…",FALSE,0,NA,2019-10-08 18:19:54,FALSE,NA,"1181635344279756800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeliPlayful",16,TRUE,FALSE,NA,NA
"RT @KBSWorldTV: It's FINALLY this #FRIDAY! &lt;2019 Changwon K-pop World Festival&gt; is COMING SOON! Watch the Wonderful performances of 13teams…",FALSE,0,NA,2019-10-08 18:19:54,FALSE,NA,"1181635342606241793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lechuga1234561",890,TRUE,FALSE,NA,NA
"Look's like you guys hit the jackpot today. Day 8 of my Month of Terror! series is now live on #YouTube! Check out… https://t.co/rDsqqStdJb",FALSE,1,NA,2019-10-08 18:19:41,TRUE,NA,"1181635291670630400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmissaryEmerald",0,FALSE,FALSE,NA,NA
"*New YT Video* the concluding Part 3/3 of Silver Chains Highlights! 😱

#horrorgames #YouTuber #streamer… https://t.co/OgdMpnisXe",FALSE,4,NA,2019-10-08 18:19:40,TRUE,NA,"1181635283818819585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shademonics",0,FALSE,FALSE,NA,NA
"Bless the camera operator who didn’t get my logo for the 2 seconds I was on camera, but DID get 4 of my games in!… https://t.co/V8Dmhb8As4",FALSE,1,NA,2019-10-08 18:19:11,TRUE,NA,"1181635162326667265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julie_gbginc",0,FALSE,FALSE,NA,NA
